Date,Adj Close,return,PnL,max,mdd,mdepth,recovery time
2020-02-06,79.95177459716797,0.011696826113988035,0.08317759925940771,79.95177459716797,0.0,0.0,6
2020-02-07,78.86502075195312,-0.013592616933024715,0.069584982326383,79.95177459716797,1.0867538452148438,0.0,0
2020-02-10,79.23959350585938,0.004749542323514433,0.07433452464989743,79.95177459716797,1.0867538452148438,0.0,0
2020-02-11,78.76152038574219,-0.006033260633547255,0.06830126401635017,79.95177459716797,1.1902542114257812,1.1902542114257812,0
2020-02-12,80.63192749023438,0.023747727257316553,0.09204899127366672,80.63192749023438,0.0,0.0,4
2020-02-13,80.0577392578125,-0.007121102648717126,0.0849278886249496,80.63192749023438,0.574188232421875,0.0,0
2020-02-14,80.07746124267578,0.0002463470121205624,0.08517423563707016,80.63192749023438,0.574188232421875,0.0,0
2020-02-18,78.61119842529297,-0.018310555737266476,0.06686367989980369,80.63192749023438,2.0207290649414062,0.0,0
2020-02-19,79.74970245361328,0.014482720669908966,0.08134640056971265,80.63192749023438,2.0207290649414062,0.0,0
2020-02-20,78.93156433105469,-0.010258823511403947,0.0710875770583087,80.63192749023438,2.0207290649414062,0.0,0
2020-02-21,77.14494323730469,-0.022635065057833637,0.04845251200047507,80.63192749023438,3.4869842529296875,0.0,0
2020-02-24,73.48052215576172,-0.04750047025468518,0.0009520417457898889,80.63192749023438,7.151405334472656,0.0,0
2020-02-25,70.9915771484375,-0.03387217366322237,-0.03292013191743248,80.63192749023438,9.640350341796875,0.0,0
2020-02-26,72.11776733398438,0.015863715538987133,-0.01705641637844535,80.63192749023438,9.640350341796875,0.0,0
2020-02-27,67.40355682373047,-0.06536822595216984,-0.0824246423306152,80.63192749023438,13.228370666503906,0.0,0
2020-02-28,67.36412811279297,-0.0005849648415530151,-0.08300960717216821,80.63192749023438,13.267799377441406,0.0,0
2020-03-02,73.63577270507812,0.09310065710023085,0.010091049928062645,80.63192749023438,13.267799377441406,0.0,0
2020-03-03,71.29715728759766,-0.0317592296728787,-0.021668179744816052,80.63192749023438,13.267799377441406,0.0,0
2020-03-04,74.60424041748047,0.04638450193102006,0.02471632218620401,80.63192749023438,13.267799377441406,0.0,0
2020-03-05,72.1843032836914,-0.03243699178823145,-0.007720669602027441,80.63192749023438,13.267799377441406,0.0,0
2020-03-06,71.2256851196289,-0.013280147074288928,-0.02100081667631637,80.63192749023438,13.267799377441406,0.0,0
2020-03-09,65.5923080444336,-0.07909193243608159,-0.10009274911239796,80.63192749023438,15.039619445800781,0.0,0
2020-03-10,70.31636810302734,0.0720215555670578,-0.028071193545340156,80.63192749023438,15.039619445800781,0.0,0
2020-03-11,67.8742446899414,-0.03473051124466131,-0.06280170479000147,80.63192749023438,15.039619445800781,0.0,0
2020-03-12,61.17134094238281,-0.09875474531139683,-0.1615564501013983,80.63192749023438,19.460586547851562,0.0,0
2020-03-13,68.50017547607422,0.11980830272454579,-0.04174814737685251,80.63192749023438,19.460586547851562,0.0,0
2020-03-16,59.68783187866211,-0.128647022232667,-0.1703951696095195,80.63192749023438,20.944095611572266,0.0,0
2020-03-17,62.31230926513672,0.04397005727750081,-0.1264251123320187,80.63192749023438,20.944095611572266,0.0,0
2020-03-18,60.78691101074219,-0.024479886436306053,-0.15090499876832475,80.63192749023438,20.944095611572266,0.0,0
2020-03-19,60.3211555480957,-0.007662101181028502,-0.15856709994935325,80.63192749023438,20.944095611572266,0.0,0
2020-03-20,56.491634368896484,-0.06348554075934165,-0.2220526407086949,80.63192749023438,24.14029312133789,0.0,0
2020-03-23,55.29151916503906,-0.021244122554864298,-0.2432967632635592,80.63192749023438,25.340408325195312,0.0,0
2020-03-24,60.838661193847656,0.10032536838517658,-0.14297139487838262,80.63192749023438,25.340408325195312,0.0,0
2020-03-25,60.503517150878906,-0.005508734682719174,-0.1484801295611018,80.63192749023438,25.340408325195312,0.0,0
2020-03-26,63.68739318847656,0.052622990985101925,-0.09585713857599987,80.63192749023438,25.340408325195312,0.0,0
2020-03-27,61.050594329833984,-0.041402210494614455,-0.13725934907061432,80.63192749023438,25.340408325195312,0.0,0
2020-03-30,62.792850494384766,0.028537906693225867,-0.10872144237738846,80.63192749023438,25.340408325195312,0.0,0
2020-03-31,62.66470718383789,-0.002040730903884236,-0.11076217328127269,80.63192749023438,25.340408325195312,0.0,0
2020-04-01,59.36747360229492,-0.05261707474144828,-0.16337924802272097,80.63192749023438,25.340408325195312,0.0,0
2020-04-02,60.35811996459961,0.016686685523138012,-0.14669256249958296,80.63192749023438,25.340408325195312,0.0,0
2020-04-03,59.490692138671875,-0.014371352627227107,-0.16106391512681006,80.63192749023438,25.340408325195312,0.0,0
2020-04-06,64.68050384521484,0.08723737310780644,-0.07382654201900363,80.63192749023438,25.340408325195312,0.0,0
2020-04-07,63.93135452270508,-0.0115823049910454,-0.08540884701004903,80.63192749023438,25.340408325195312,0.0,0
2020-04-08,65.56765747070312,0.02559468605372528,-0.05981416095632375,80.63192749023438,25.340408325195312,0.0,0
2020-04-09,66.04080200195312,0.007216126814678647,-0.0525980341416451,80.63192749023438,25.340408325195312,0.0,0
2020-04-13,67.33702850341797,0.019627661417959574,-0.032970372723685526,80.63192749023438,25.340408325195312,0.0,0
2020-04-14,70.73775482177734,0.050503064865518255,0.01753269214183273,80.63192749023438,25.340408325195312,0.0,0
2020-04-15,70.09210968017578,-0.009127306107300948,0.008405386034531781,80.63192749023438,25.340408325195312,0.0,0
2020-04-16,70.64904022216797,0.007945695236359906,0.016351081270891688,80.63192749023438,25.340408325195312,0.0,0
2020-04-17,69.69042205810547,-0.013568735839127655,0.002782345431764033,80.63192749023438,25.340408325195312,0.0,0
2020-04-20,68.24388122558594,-0.020756666264891588,-0.017974320833127555,80.63192749023438,25.340408325195312,0.0,0
2020-04-21,66.13443756103516,-0.03091037066865876,-0.048884691501786315,80.63192749023438,25.340408325195312,0.0,0
2020-04-22,68.03935241699219,0.028803675153342034,-0.02008101634844428,80.63192749023438,25.340408325195312,0.0,0
2020-04-23,67.77567291259766,-0.003875397031684269,-0.02395641338012855,80.63192749023438,25.340408325195312,0.0,0
2020-04-24,69.7323226928711,0.02886949986902665,0.0049130864888981,80.63192749023438,25.340408325195312,0.0,0
2020-04-27,69.78160858154297,0.0007067868496071217,0.005619873338505221,80.63192749023438,25.340408325195312,0.0,0
2020-04-28,68.6504898071289,-0.016209411009668773,-0.010589537671163551,80.63192749023438,25.340408325195312,0.0,0
2020-04-29,70.90533447265625,0.03284528153931965,0.022255743868156097,80.63192749023438,25.340408325195312,0.0,0
2020-04-30,72.40115356445312,0.021096002196755892,0.04335174606491199,80.63192749023438,25.340408325195312,0.0,0
2020-05-01,71.23554229736328,-0.01609934662231849,0.0272523994425935,80.63192749023438,25.340408325195312,0.0,0
2020-05-04,72.24344635009766,0.014148892817113845,0.041401292259707345,80.63192749023438,25.340408325195312,0.0,0
2020-05-05,73.3277359008789,0.015008829251122568,0.056410121510829914,80.63192749023438,25.340408325195312,0.0,0
2020-05-06,74.08428192138672,0.010317324150447948,0.06672744566127786,80.63192749023438,25.340408325195312,0.0,0
2020-05-07,74.85066986083984,0.010344811606142867,0.07707225726742073,80.63192749023438,25.340408325195312,0.0,0
2020-05-08,77.25967407226562,0.0321841369743856,0.10925639424180633,80.63192749023438,25.340408325195312,0.0,0
2020-05-11,78.47537231445312,0.015735223540425336,0.12499161778223167,80.63192749023438,25.340408325195312,0.0,0
2020-05-12,77.57853698730469,-0.011428239213122748,0.11356337856910892,80.63192749023438,25.340408325195312,0.0,0
2020-05-13,76.64185333251953,-0.012074005145758848,0.10148937342335007,80.63192749023438,25.340408325195312,0.0,0
2020-05-14,77.11268615722656,0.006143286001504489,0.10763265942485456,80.63192749023438,25.340408325195312,0.0,0
2020-05-15,76.65679168701172,-0.0059120553690129585,0.1017206040558416,80.63192749023438,25.340408325195312,0.0,0
2020-05-18,78.4629135131836,0.023561145547888795,0.1252817496037304,80.63192749023438,25.340408325195312,0.0,0
2020-05-19,78.009521484375,-0.005778424589502618,0.11950332501422778,80.63192749023438,25.340408325195312,0.0,0
2020-05-20,79.52666473388672,0.019448180435456264,0.13895150544968404,80.63192749023438,25.340408325195312,0.0,0
2020-05-21,78.93375396728516,-0.007455496449971455,0.1314960089997126,80.63192749023438,25.340408325195312,0.0,0
2020-05-22,79.44196319580078,0.006438427199677577,0.13793443619939016,80.63192749023438,25.340408325195312,0.0,0
2020-05-26,78.90386199951172,-0.006773513325228464,0.1311609228741617,80.63192749023438,25.340408325195312,0.0,0
2020-05-27,79.24764251708984,0.0043569542588455246,0.13551787713300723,80.63192749023438,25.340408325195312,0.0,0
2020-05-28,79.28252410888672,0.0004401593623351019,0.13595803649534233,80.63192749023438,25.340408325195312,0.0,0
2020-05-29,79.2052993774414,-0.0009740448139523572,0.13498399168138997,80.63192749023438,25.340408325195312,0.0,0
2020-06-01,80.17935943603516,0.012297915243675961,0.14728190692506593,80.63192749023438,25.340408325195312,0.0,0
2020-06-02,80.55054473876953,0.004629437118794932,0.15191134404386086,80.63192749023438,25.340408325195312,25.340408325195312,0
2020-06-03,80.99398040771484,0.005505061081627627,0.1574164051254885,80.99398040771484,0.0,0.0,77
2020-06-04,80.29644775390625,-0.00861215426501194,0.14880425086047655,80.99398040771484,0.6975326538085938,0.6975326538085938,0
2020-06-05,82.5833740234375,0.028481039118196882,0.17728528997867343,82.5833740234375,0.0,0.0,2
2020-06-08,83.07164001464844,0.005912400613135027,0.18319769059180846,83.07164001464844,0.0,0.0,0
2020-06-09,85.69487762451172,0.031578016389236074,0.21477570698104453,85.69487762451172,0.0,0.0,0
2020-06-10,87.89958953857422,0.02572746440834961,0.24050317138939414,87.89958953857422,0.0,0.0,0
2020-06-11,83.67949676513672,-0.048010380885630144,0.192492790503764,87.89958953857422,4.2200927734375,0.0,0
2020-06-12,84.40194702148438,0.008633539687449954,0.20112633019121395,87.89958953857422,4.2200927734375,0.0,0
2020-06-15,85.44575500488281,0.012367107871726457,0.2134934380629404,87.89958953857422,4.2200927734375,0.0,0
2020-06-16,87.71025848388672,0.02650223500131177,0.23999567306425218,87.89958953857422,4.2200927734375,0.0,0
2020-06-17,87.58819580078125,-0.0013916580023292102,0.23860401506192297,87.89958953857422,4.2200927734375,0.0,0
2020-06-18,87.62307739257812,0.00039824535119104,0.239002260413114,87.89958953857422,4.2200927734375,0.0,0
2020-06-19,87.1223373413086,-0.0057147051458380504,0.23328755526727596,87.89958953857422,4.2200927734375,4.2200927734375,0
2020-06-22,89.40178680419922,0.02616377765395228,0.25945133292122824,89.40178680419922,0.0,0.0,8
2020-06-23,91.31005096435547,0.02134481008008904,0.2807961430013173,91.31005096435547,0.0,0.0,0
2020-06-24,89.6982421875,-0.017652041148073283,0.263144101853244,91.31005096435547,1.6118087768554688,0.0,0
2020-06-25,90.8890380859375,0.013275576749300466,0.27641967860254446,91.31005096435547,1.6118087768554688,0.0,0
2020-06-26,88.09640502929688,-0.030725741139433493,0.24569393746311097,91.31005096435547,3.2136459350585938,0.0,0
2020-06-29,90.1267318725586,0.023046648073624887,0.26874058553673585,91.31005096435547,3.2136459350585938,0.0,0
2020-06-30,90.87906646728516,0.008347518866992587,0.27708810440372844,91.31005096435547,3.2136459350585938,0.0,0
2020-07-01,90.7071762084961,-0.0018914175229884922,0.27519668688073995,91.31005096435547,3.2136459350585938,0.0,0
2020-07-02,90.7071762084961,0.0,0.27519668688073995,91.31005096435547,3.2136459350585938,3.2136459350585938,0
2020-07-06,93.13361358642578,0.026750225057743826,0.3019469119384838,93.13361358642578,0.0,0.0,8
2020-07-07,92.84463500976562,-0.0031028386586975376,0.29884407327978624,93.13361358642578,0.28897857666015625,0.28897857666015625,0
2020-07-08,95.00699615478516,0.02329010335160553,0.32213417663139177,95.00699615478516,0.0,0.0,2
2020-07-09,95.41555786132812,0.0043003328499866544,0.3264345094813784,95.41555786132812,0.0,0.0,0
2020-07-10,95.58246612548828,0.0017492772447311733,0.3281837867261096,95.58246612548828,0.0,0.0,0
2020-07-13,95.14152526855469,-0.004613198160787091,0.3235705885653225,95.58246612548828,0.44094085693359375,0.44094085693359375,0
2020-07-14,96.7159652709961,0.01654839984956369,0.3401189884148862,96.7159652709961,0.0,0.0,2
2020-07-15,97.38111114501953,0.006877312056595031,0.3469963004714812,97.38111114501953,0.0,0.0,0
2020-07-16,96.18284606933594,-0.01230490247640681,0.3346913979950744,97.38111114501953,1.1982650756835938,0.0,0
2020-07-17,95.98853302001953,-0.002020246408349524,0.3326711515867249,97.38111114501953,1.392578125,1.392578125,0
2020-07-20,98.01139068603516,0.02107395125617484,0.35374510284289973,98.01139068603516,0.0,0.0,3
2020-07-21,96.65866088867188,-0.013801761079960118,0.3399433417629396,98.01139068603516,1.3527297973632812,0.0,0
2020-07-22,96.9301986694336,0.002809244182210069,0.3427525859451497,98.01139068603516,1.3527297973632812,0.0,0
2020-07-23,92.5182876586914,-0.04551637231022676,0.2972362136349229,98.01139068603516,5.49310302734375,0.0,0
2020-07-24,92.28909301757812,-0.002477290132722798,0.2947589235022001,98.01139068603516,5.722297668457031,0.0,0
2020-07-27,94.47636413574219,0.023700212524002673,0.3184591360262028,98.01139068603516,5.722297668457031,0.0,0
2020-07-28,92.92435455322266,-0.016427490586848004,0.3020316454393548,98.01139068603516,5.722297668457031,0.0,0
2020-07-29,94.70555877685547,0.019168324947714588,0.3211999703870694,98.01139068603516,5.722297668457031,0.0,0
2020-07-30,95.85151672363281,0.0121002184198864,0.3333001888069558,98.01139068603516,5.722297668457031,5.722297668457031,0
2020-07-31,105.8860855102539,0.10468868025900524,0.437988869065961,105.8860855102539,0.0,0.0,9
2020-08-03,108.55415344238281,0.025197531094588665,0.4631864001605497,108.55415344238281,0.0,0.0,0
2020-08-04,109.27909851074219,0.006678188216392433,0.4698645883769421,109.27909851074219,0.0,0.0,0
2020-08-05,109.6751937866211,0.0036246206390508906,0.473489209015993,109.6751937866211,0.0,0.0,0
2020-08-06,113.50167846679688,0.0348892447604916,0.5083784537764846,113.50167846679688,0.0,0.0,0
2020-08-07,110.92113494873047,-0.022735730016726574,0.48564272375975803,113.50167846679688,2.5805435180664062,0.0,0
2020-08-10,112.53335571289062,0.014534838332706856,0.5001775620924649,113.50167846679688,2.5805435180664062,0.0,0
2020-08-11,109.1866226196289,-0.029739920862222657,0.47043764123024223,113.50167846679688,4.315055847167969,0.0,0
2020-08-12,112.81536865234375,0.033234346348052446,0.5036719875782947,113.50167846679688,4.315055847167969,4.315055847167969,0
2020-08-13,114.81192016601562,0.017697513534920217,0.5213695011132149,114.81192016601562,0.0,0.0,5
2020-08-14,114.70960235595703,-0.0008911775877508132,0.5204783235254641,114.81192016601562,0.10231781005859375,0.0,0
2020-08-17,114.41011047363281,-0.002610870198946902,0.5178674533265172,114.81192016601562,0.4018096923828125,0.4018096923828125,0
2020-08-18,115.36347198486328,0.008332843201389828,0.526200296527907,115.36347198486328,0.0,0.0,3
2020-08-19,115.50821685791016,0.0012546854784838413,0.5274549820063908,115.50821685791016,0.0,0.0,0
2020-08-20,118.07129669189453,0.022189588790356707,0.5496445707967476,118.07129669189453,0.0,0.0,0
2020-08-21,124.15579986572266,0.05153244983584404,0.6011770206325916,124.15579986572266,0.0,0.0,0
2020-08-24,125.64073944091797,0.01196029164003054,0.6131373122726221,125.64073944091797,0.0,0.0,0
2020-08-25,124.61001586914062,-0.008203736911800319,0.6049335753608218,125.64073944091797,1.0307235717773438,1.0307235717773438,0
2020-08-26,126.30459594726562,0.013599067990686775,0.6185326433515086,126.30459594726562,0.0,0.0,2
2020-08-27,124.7947006225586,-0.011954397331174205,0.6065782460203344,126.30459594726562,1.5098953247070312,0.0,0
2020-08-28,124.5925521850586,-0.0016198479301728907,0.6049583980901615,126.30459594726562,1.7120437622070312,1.7120437622070312,0
2020-08-31,128.8177490234375,0.033912114041160235,0.6388705121313217,128.8177490234375,0.0,0.0,3
2020-09-01,133.9488983154297,0.039832626566534746,0.6787031386978565,133.9488983154297,0.0,0.0,0
2020-09-02,131.17369079589844,-0.020718404962137504,0.657984733735719,133.9488983154297,2.77520751953125,0.0,0
2020-09-03,120.67180633544922,-0.08006090548134215,0.5779238282543768,133.9488983154297,13.277091979980469,0.0,0
2020-09-04,120.75167083740234,0.0006618323233773538,0.5785856605777542,133.9488983154297,13.277091979980469,0.0,0
2020-09-08,112.62569427490234,-0.06729494098215838,0.5112907195955958,133.9488983154297,21.323204040527344,0.0,0
2020-09-09,117.1179428100586,0.03988653356658878,0.5511772531621846,133.9488983154297,21.323204040527344,0.0,0
2020-09-10,113.29454040527344,-0.03264574422200994,0.5185315089401746,133.9488983154297,21.323204040527344,0.0,0
2020-09-11,111.8071060180664,-0.013128914967007521,0.5054025939731671,133.9488983154297,22.14179229736328,0.0,0
2020-09-14,115.16131591796875,0.029999970658039832,0.535402564631207,133.9488983154297,22.14179229736328,0.0,0
2020-09-15,115.34101104736328,0.0015603775274897203,0.5369629421586967,133.9488983154297,22.14179229736328,0.0,0
2020-09-16,111.93688201904297,-0.029513604895681445,0.5074493372630152,133.9488983154297,22.14179229736328,0.0,0
2020-09-17,110.14996337890625,-0.015963627071841513,0.4914857101911737,133.9488983154297,23.798934936523438,0.0,0
2020-09-18,106.65599060058594,-0.031720144711272824,0.4597655654799009,133.9488983154297,27.29290771484375,0.0,0
2020-09-21,109.89041137695312,0.030325730023733177,0.49009129550363406,133.9488983154297,27.29290771484375,0.0,0
2020-09-22,111.617431640625,0.015715841282527787,0.5058071367861618,133.9488983154297,27.29290771484375,0.0,0
2020-09-23,106.93550872802734,-0.04194616238503013,0.4638609744011317,133.9488983154297,27.29290771484375,0.0,0
2020-09-24,108.03361511230469,0.010268865761607682,0.4741298401627394,133.9488983154297,27.29290771484375,0.0,0
2020-09-25,112.08662414550781,0.03751618446712057,0.51164602462986,133.9488983154297,27.29290771484375,0.0,0
2020-09-28,114.76200866699219,0.023868900878049937,0.5355149255079099,133.9488983154297,27.29290771484375,0.0,0
2020-09-29,113.89350128173828,-0.00756789982453232,0.5279470256833776,133.9488983154297,27.29290771484375,0.0,0
2020-09-30,115.61054229736328,0.01507584714054544,0.543022872823923,133.9488983154297,27.29290771484375,0.0,0
2020-10-01,116.58885955810547,0.008462180362633687,0.5514850531865567,133.9488983154297,27.29290771484375,0.0,0
2020-10-02,112.82534790039062,-0.03228019960036732,0.5192048535861894,133.9488983154297,27.29290771484375,0.0,0
2020-10-05,116.29935455322266,0.030791012103938753,0.5499958656901281,133.9488983154297,27.29290771484375,0.0,0
2020-10-06,112.9651107788086,-0.028669495090690278,0.5213263705994379,133.9488983154297,27.29290771484375,0.0,0
2020-10-07,114.88180541992188,0.01696713815353368,0.5382935087529716,133.9488983154297,27.29290771484375,0.0,0
2020-10-08,114.77198791503906,-0.0009559172967503748,0.5373375914562212,133.9488983154297,27.29290771484375,0.0,0
2020-10-09,116.76854705810547,0.01739587489365757,0.5547334663498787,133.9488983154297,27.29290771484375,0.0,0
2020-10-12,124.18575286865234,0.06352057979154258,0.6182540461414213,133.9488983154297,27.29290771484375,0.0,0
2020-10-13,120.89143371582031,-0.026527351783391273,0.59172669435803,133.9488983154297,27.29290771484375,0.0,0
2020-10-14,120.98127746582031,0.0007431771403356713,0.5924698714983657,133.9488983154297,27.29290771484375,0.0,0
2020-10-15,120.50210571289062,-0.003960709978988786,0.5885091615193769,133.9488983154297,27.29290771484375,0.0,0
2020-10-16,118.81501007080078,-0.014000549053553746,0.5745086124658232,133.9488983154297,27.29290771484375,0.0,0
2020-10-19,115.7802505493164,-0.025541886666305746,0.5489667257995174,133.9488983154297,27.29290771484375,0.0,0
2020-10-20,117.3076171875,0.013191944489125307,0.5621586702886427,133.9488983154297,27.29290771484375,0.0,0
2020-10-21,116.6687240600586,-0.00544630555763681,0.5567123647310059,133.9488983154297,27.29290771484375,0.0,0
2020-10-22,115.55064392089844,-0.009583375049037057,0.5471289896819689,133.9488983154297,27.29290771484375,0.0,0
2020-10-23,114.84187316894531,-0.006133853762323671,0.5409951359196452,133.9488983154297,27.29290771484375,0.0,0
2020-10-26,114.85185241699219,8.689555274132843e-05,0.5410820314723865,133.9488983154297,27.29290771484375,0.0,0
2020-10-27,116.39917755126953,0.013472356794555385,0.5545543882669419,133.9488983154297,27.29290771484375,0.0,0
2020-10-28,111.00847625732422,-0.0463121940150385,0.5082421942519034,133.9488983154297,27.29290771484375,0.0,0
2020-10-29,115.12138366699219,0.037050390639846276,0.5452925848917497,133.9488983154297,27.29290771484375,0.0,0
2020-10-30,108.67251586914062,-0.05601798373537614,0.48927460115637356,133.9488983154297,27.29290771484375,0.0,0
2020-11-02,108.5826644897461,-0.00082680867996765,0.4884477924764059,133.9488983154297,27.29290771484375,0.0,0
2020-11-03,110.24979400634766,0.015353551365089091,0.503801343841495,133.9488983154297,27.29290771484375,0.0,0
2020-11-04,114.75202178955078,0.04083660948104728,0.5446379533225423,133.9488983154297,27.29290771484375,0.0,0
2020-11-05,118.82499694824219,0.03549371152833403,0.5801316648508763,133.9488983154297,27.29290771484375,0.0,0
2020-11-06,118.69000244140625,-0.001136078353065173,0.5789955864978111,133.9488983154297,27.29290771484375,0.0,0
2020-11-09,116.31999969482422,-0.019968006553475526,0.5590275799443356,133.9488983154297,27.29290771484375,0.0,0
2020-11-10,115.97000122070312,-0.003008927742772949,0.5560186522015627,133.9488983154297,27.29290771484375,0.0,0
2020-11-11,119.48999786376953,0.03035264815051164,0.5863713003520743,133.9488983154297,27.29290771484375,0.0,0
2020-11-12,119.20999908447266,-0.0023432821516667923,0.5840280182004075,133.9488983154297,27.29290771484375,0.0,0
2020-11-13,119.26000213623047,0.00041945350341277,0.5844474717038203,133.9488983154297,27.29290771484375,0.0,0
